genotype,population,year,StandCountMetric,TotalCount,PeakCount,PeakDAP,StartCount,EndCount,StartDAP,EndDAP,Duration,LastEffectiveFlowerCount,LastEffectiveFlowerPercent,ElongationPct,FiberStrength,FiberUniformityIndexPct,LintPct,LintYield,MicronaireUnits,SeedYield,ShortFiberContentPct,UpperHalfMeanLen
F4 2022 227,Testing,2024,7.805688981666667,363.3333333333333,107.33333333333333,87.66666666666667,18.166666666666668,345.16666666666663,72,108,36,335.3333333333333,0.9131975952258944,7.3,31.566666666666666,84.86666666666667,45.74333333333333,1172.7866666666666,4.916666666666667,6985,5.466666666666667,1.1846666666666665
F4 2022 231,Testing,2024,5.847618929,472.3333333333333,144.33333333333334,89.33333333333333,23.616666666666667,448.71666666666664,73,100.66666666666667,27.666666666666668,448,0.9473667764922653,6.933333333333333,31.233333333333334,86.10000000000001,44.06666666666667,1276.5366666666666,4.9366666666666665,7907,5.066666666666666,1.2586666666666666
F4 2022 234,Testing,2024,7.127928405333333,573,160.33333333333334,94.33333333333333,28.650000000000002,544.35,74,104.33333333333333,30.333333333333332,535.6666666666666,0.9320026061453839,7.466666666666667,30.633333333333333,85.8,43.653333333333336,1327.7466666666667,5,8300,5.133333333333334,1.2386666666666668
F4 2022 236,Testing,2024,0.26578631566666666,263.6666666666667,105,90,13.183333333333334,250.48333333333332,86.33333333333333,101.66666666666667,15.333333333333334,257,0.9433210373351218,7,31.75,86.30000000000001,41.61,NA,4.5649999999999995,NA,4.5,1.2839999999999998
F4 2022 246,Testing,2024,6.6371295413333335,375,111.66666666666667,90.66666666666667,18.75,356.25,73,105.66666666666667,32.666666666666664,340,0.9036215089695565,6.966666666666667,29.833333333333332,86.13333333333333,44.056666666666665,1042.24,4.6000000000000005,6455.666666666667,4.533333333333333,1.2776666666666667
F4 2022 251,Testing,2024,3.6661960870000003,527.6666666666666,195.66666666666666,92,26.383333333333333,501.2833333333333,75.33333333333333,106.66666666666667,31.333333333333332,481.3333333333333,0.8895415243131147,6.6,30.3,85.6,43.669999999999995,1410.8633333333332,4.673333333333333,8784.333333333334,4.866666666666667,1.2466666666666666
F4 2022 274,Testing,2024,6.388804219666667,434,138.33333333333334,87.66666666666667,21.7,412.3,73,102,29,405.6666666666667,0.9342015843114208,6.666666666666667,31.900000000000002,86.3,44.833333333333336,1198.8766666666666,4.983333333333333,7287.333333333333,5.2,1.209
F4 2022 279,Testing,2024,7.750354102333333,367.6666666666667,93.66666666666667,90,18.383333333333333,349.2833333333333,71,106.66666666666667,35.666666666666664,339.3333333333333,0.9170844767072694,6.533333333333333,31.7,85.8,44.18666666666667,1284.79,4.683333333333334,7937.333333333333,4.833333333333333,1.2593333333333334
F4 2022 300,Testing,2024,5.191992687333333,346,103.33333333333333,83.66666666666667,17.3,328.7,67.33333333333333,105.33333333333333,38,329.3333333333333,0.9452955108518538,6.333333333333333,33.8,85.7,44.47666666666667,1109.9033333333334,5.29,6788,5.033333333333333,1.184
F4 2022 301,Testing,2024,7.218917089333333,548.3333333333334,168.66666666666666,89.33333333333333,27.416666666666664,520.9166666666666,72,99.33333333333333,27.333333333333332,527.3333333333334,0.9648363918194903,6.166666666666667,31.666666666666668,86.13333333333333,44.10333333333333,1269.7933333333333,5.073333333333333,7861.666666666667,5.2,1.2436666666666667
F4 2022 303,Testing,2024,6.1971464303333335,568,192.33333333333334,87.66666666666667,28.4,539.5999999999999,72,108,36,522.3333333333334,0.9153357830689114,6.166666666666667,32,85,47.22666666666667,1310.1799999999998,4.9366666666666665,7559.333333333333,5.733333333333333,1.1946666666666668
F4 2022 305,Testing,2024,5.187375313333334,411,95.33333333333333,91.33333333333333,20.55,390.45,72,106.66666666666667,34.666666666666664,390.3333333333333,0.9451788202304945,6.333333333333333,30.966666666666665,84.8,45.406666666666666,1184.9933333333333,4.956666666666667,7121,5.3,1.2193333333333334
F4 2022 308,Testing,2024,6.7773310963333335,524.6666666666666,126.33333333333333,94.33333333333333,26.233333333333334,498.43333333333334,72,100.66666666666667,28.666666666666668,500.6666666666667,0.9523162971920445,6.7,31.4,84.63333333333334,43.97666666666667,1144.4066666666668,4.996666666666667,7106,5.533333333333333,1.212
F4 2022 312,Testing,2024,4.947345783333334,410,104,93.66666666666667,20.5,389.49999999999994,72,104.33333333333333,32.333333333333336,382.6666666666667,0.9303380462004021,6.433333333333333,31.466666666666665,85.76666666666667,43.82,1321.27,4.943333333333333,8224.666666666666,4.833333333333333,1.2530000000000001
F4 2022 315,Testing,2024,5.991639448,448.3333333333333,91.66666666666667,85,22.416666666666664,425.9166666666667,68.33333333333333,106.66666666666667,38.333333333333336,420.6666666666667,0.9344471172829382,6.533333333333333,31.5,84.73333333333333,45.413333333333334,1423.7833333333333,5.01,8542,5.866666666666666,1.218
F4 2022 316,Testing,2024,7.538449538,414.3333333333333,100.66666666666667,87.66666666666667,20.71666666666667,393.6166666666666,72,104.33333333333333,32.333333333333336,391,0.940924404203336,6.8,30.866666666666667,84.3,45.026666666666664,1266.53,4.89,7665,5.5,1.228
F4 2022 320,Testing,2024,6.686349256,370.3333333333333,88.33333333333333,85,18.516666666666666,351.8166666666666,68.33333333333333,110.33333333333333,42,337.3333333333333,0.9060447260912553,6.166666666666667,31.633333333333333,85.8,43.593333333333334,1155.2833333333333,4.86,7242,5.333333333333333,1.232
F4 2022 322,Testing,2024,6.009745422666667,331,64.33333333333333,90.33333333333333,16.55,314.45,71,106.66666666666667,35.666666666666664,308.6666666666667,0.9283507552884152,6.5,31.1,85,42.47666666666667,971.4833333333333,4.723333333333334,6274.333333333333,5.566666666666666,1.2273333333333334
F4 2022 324,Testing,2024,6.162378812333333,456.6666666666667,99.33333333333333,92,22.833333333333336,433.8333333333333,71,108,37,427,0.9302917620839378,6.766666666666667,32.266666666666666,85.66666666666667,45.49333333333333,1163.9966666666667,4.876666666666667,6969.666666666667,5.2,1.2266666666666666
F4 2022 326,Testing,2024,5.760201898333333,384.3333333333333,102,92,19.216666666666665,365.1166666666667,65.66666666666667,106.66666666666667,41,358.3333333333333,0.9269120645934886,6.966666666666667,32.333333333333336,86.33333333333333,43.98666666666667,1088.04,4.62,6727.666666666667,5.1000000000000005,1.2363333333333333
F4 2022 328,Testing,2024,7.232343258666667,348.6666666666667,84,90.66666666666667,17.433333333333334,331.23333333333335,68.33333333333333,105.33333333333333,37,326,0.9279387006185659,6.4,31.6,86.56666666666666,42.22,787.8033333333333,4.4366666666666665,5064.666666666667,4.566666666666666,1.2816666666666667
F4 2022 333,Testing,2024,6.578757536,404.6666666666667,138.33333333333334,86.33333333333333,20.233333333333334,384.4333333333333,72,99.33333333333333,27.333333333333332,389.6666666666667,0.9621426216228485,6.533333333333333,33.666666666666664,86.4,44.29,1298.9833333333333,4.753333333333334,7997.666666666667,4.833333333333333,1.213
F4 2022 335,Testing,2024,5.943342274,457,81.66666666666667,89.33333333333333,22.85,434.1499999999999,71,104.33333333333333,33.333333333333336,428.3333333333333,0.9366154005459342,6.533333333333333,34.1,86.06666666666668,44.18666666666667,1403.75,4.93,8678.666666666666,5.166666666666667,1.239
F4 2022 339,Testing,2024,5.919515739333333,442.3333333333333,114.33333333333333,86.33333333333333,22.116666666666667,420.21666666666664,65.66666666666667,108,42.333333333333336,414.6666666666667,0.935039660259042,7,31.566666666666666,85.5,44.99666666666666,1422.2,4.933333333333334,8632.666666666666,4.966666666666667,1.2493333333333334
F4 2022 341,Testing,2024,6.638246912666666,372,104.66666666666667,89.33333333333333,18.6,353.4,69.33333333333333,109,39.666666666666664,336.6666666666667,0.9038474519572588,7.233333333333333,32.233333333333334,85.60000000000001,45.21666666666667,1082.48,5.003333333333333,6516,5.333333333333333,1.2293333333333334
F4 2022 343,Testing,2024,4.162018840333333,464.6666666666667,168,92,23.233333333333334,441.43333333333334,73,104.33333333333333,31.333333333333332,427,0.9066972473391872,6.366666666666667,32.4,85.46666666666667,45.623333333333335,1351.7366666666667,4.953333333333333,8088.666666666667,6.366666666666666,1.2096666666666667
F4 2022 346,Testing,2024,7.004983348666666,317,81.66666666666667,88,15.85,301.15000000000003,68.33333333333333,109.33333333333333,41,291.3333333333333,0.9105923699109697,6.466666666666667,31.733333333333334,85.6,44.72,1291.0633333333333,4.733333333333333,7861.666666666667,5.7,1.2003333333333333
F4 2022 347,Testing,2024,6.54771185,403.6666666666667,149.33333333333334,90,20.183333333333334,383.48333333333335,72,103,31,382.6666666666667,0.9366577242712133,6.933333333333334,31.3,86.4,44.556666666666665,1183.8366666666666,4.66,7242,4.9,1.2243333333333333
F4 2022 356,Testing,2024,3.841460189333333,533.6666666666666,159.33333333333334,90.66666666666667,26.683333333333337,506.9833333333333,75.33333333333333,106.66666666666667,31.333333333333332,496.6666666666667,0.9301181200418173,6,32.03333333333333,85.1,44.45666666666666,1055.5033333333333,4.993333333333333,6470.666666666667,5.9,1.2083333333333333
F4 2022 357,Testing,2024,4.791696026666667,574.3333333333334,172.33333333333334,92,28.71666666666667,545.6166666666667,75.33333333333333,103,27.666666666666668,549,0.9576963214620726,6.266666666666667,32.83333333333333,86,44.07333333333333,1185.3033333333333,5.193333333333333,7332.666666666667,5.366666666666667,1.213
F4 2022 359,Testing,2024,4.413936223666667,468.3333333333333,119.66666666666667,95,23.416666666666668,444.9166666666667,72,104.33333333333333,32.333333333333336,433.3333333333333,0.925095116756492,6.033333333333333,32.53333333333333,85.6,44.47,1203.4033333333332,4.946666666666667,7393,5.633333333333333,1.2036666666666667
F4 2022 366,Testing,2024,4.860298593666666,475.3333333333333,173.66666666666666,85,23.766666666666666,451.56666666666666,72,105.33333333333333,33.333333333333336,450.3333333333333,0.9416175695916142,6.933333333333334,32.06666666666666,85.9,44.67666666666667,1320.19,4.913333333333333,8058.666666666667,5.966666666666667,1.2153333333333334
F4 2022 383,Testing,2024,5.1420057843333336,391,87,89,19.55,371.45,70.33333333333333,108,37.666666666666664,365,0.9301684980271568,6.366666666666666,33.06666666666667,86.1,43.04666666666667,950.39,4.586666666666667,5971.666666666667,4.8,1.2656666666666667
F4 2022 384,Testing,2024,5.897825057666667,445.6666666666667,124,92,22.28333333333333,423.3833333333333,67.33333333333333,104.33333333333333,37,414.6666666666667,0.9241597586944863,6.466666666666667,31.766666666666666,86.06666666666666,43.980000000000004,1358.2833333333333,5.08,8466.666666666666,5.066666666666666,1.191
F4 2022 395,Testing,2024,6.534306534333333,415,100,88.66666666666667,20.75,394.24999999999994,65.66666666666667,105.33333333333333,39.666666666666664,395.3333333333333,0.945766361288242,6.533333333333333,33.06666666666666,86.5,44.18333333333334,1232.7833333333333,4.903333333333333,7604.666666666667,5.1,1.2306666666666668
F4 2022 396,Testing,2024,5.716975204666666,418,113.33333333333333,95,20.900000000000002,397.09999999999997,71,103,32,398.3333333333333,0.9493040990813459,6.733333333333333,31.633333333333336,85.13333333333334,44.95,1146.28,4.8500000000000005,6969.666666666667,5.866666666666667,1.2013333333333334
F4 2022 400,Testing,2024,7.262125466666666,409.3333333333333,148.66666666666666,90.66666666666667,20.46666666666667,388.8666666666667,71,104.33333333333333,33.333333333333336,387.6666666666667,0.9475882880678573,6.666666666666667,31.833333333333332,86.5,43.50666666666667,1176.8033333333333,4.796666666666667,7378,4.5,1.265
F4 2022 424,Testing,2024,5.93765879,486.6666666666667,166,86.33333333333333,24.333333333333336,462.3333333333333,69.33333333333333,100.66666666666667,31.333333333333332,469.3333333333333,0.9663146525462414,6.3,32.86666666666667,86.33333333333333,44.28666666666667,1359.2233333333334,4.983333333333333,8376,5.2,1.233
F4 2022 425,Testing,2024,5.382243605,297,81,86.66666666666667,14.85,282.15,71,105.66666666666667,34.666666666666664,279.3333333333333,0.9353172804311793,6.533333333333333,31,85.16666666666667,46.29,1222.09,5.3133333333333335,7151,5.133333333333333,1.1806666666666668
F4 2022 426,Testing,2024,6.329094475333333,359.3333333333333,87.33333333333333,98,17.96666666666667,341.3666666666666,71,106.66666666666667,35.666666666666664,329.6666666666667,0.9133117416338202,6.966666666666667,31.866666666666667,86.16666666666667,41.803333333333335,1537.4633333333334,4.99,10039.333333333334,4.8,1.241
F4 2022 429,Testing,2024,1.8156938603333332,366,128.66666666666666,89.33333333333333,18.3,347.70000000000005,79,110.33333333333333,31.333333333333332,325.6666666666667,0.8959607633483759,6.5,31.933333333333334,87.2,41.76,209.31,4.55,1315,4.633333333333333,1.256
F4 2022 430,Testing,2024,7.3055615099999995,305,72.66666666666667,88,15.25,289.75,71,106.66666666666667,35.666666666666664,285,0.9305416861995528,6.433333333333334,31.533333333333335,85.6,44.14333333333333,1286.1166666666666,4.99,7937.333333333333,5.566666666666666,1.2083333333333333
F4 2022 431,Testing,2024,8.103234550666667,328.3333333333333,69.66666666666667,93,16.416666666666668,311.91666666666663,68.33333333333333,106.66666666666667,38.333333333333336,305.3333333333333,0.928914093188103,7.166666666666667,31.866666666666667,87.16666666666666,42.31,1189.1166666666666,4.97,7665,4.533333333333333,1.2596666666666667
F4 2022 432,Testing,2024,7.309655278,418.6666666666667,113.33333333333333,87.66666666666667,20.933333333333334,397.7333333333333,69.33333333333333,109.33333333333333,40,386.6666666666667,0.912948020313157,6.366666666666667,31.433333333333334,86.3,44.233333333333334,1084.1366666666668,4.88,6697.666666666667,4.7,1.2610000000000001
F4 2022 433,Testing,2024,5.603670547666667,381.6666666666667,93,94.33333333333333,19.083333333333332,362.5833333333333,68.33333333333333,105.33333333333333,37,361.3333333333333,0.937658340344432,7.4,31.066666666666666,86.33333333333333,43.906666666666666,1145.3666666666666,4.95,7106,4.9,1.2349999999999999
F4 2022 435,Testing,2024,6.161360489,473,159.33333333333334,87.66666666666667,23.650000000000002,449.34999999999997,73,105.66666666666667,32.666666666666664,447.3333333333333,0.9389359425944792,6.133333333333334,32.266666666666666,85.96666666666667,43.86333333333334,1084.2333333333333,5.483333333333333,6773.333333333333,5,1.1833333333333333
F4 2022 436,Testing,2024,6.7498523556666665,373.6666666666667,112.66666666666667,85,18.683333333333334,354.98333333333335,72,106.66666666666667,34.666666666666664,354.6666666666667,0.9316548329408146,7.366666666666666,31.700000000000003,85.2,45.71333333333333,1102.2533333333333,4.98,6516.333333333333,5.233333333333333,1.2043333333333333
F4 2022 443,Testing,2024,6.547100969,489,181,90.66666666666667,24.45,464.55,72,100.66666666666667,28.666666666666668,465,0.9518587508357329,7.7,30.833333333333332,86.76666666666667,43.66,1389.2033333333334,5.033333333333333,8708.666666666666,4.766666666666667,1.2356666666666667
F4 2022 450,Testing,2024,0.639582006,270.6666666666667,110,92,13.533333333333335,257.1333333333333,81,104.33333333333333,23.333333333333332,256.3333333333333,0.9237986647911893,6.5,33.1,87.2,45.55,NA,4.77,NA,5.1,1.206
F4 2022 456,Testing,2024,4.208522383333333,470,134.66666666666666,89.33333333333333,23.5,446.5,68.33333333333333,104.33333333333333,36,439.6666666666667,0.9230245018666854,6.633333333333334,30.733333333333334,84.9,43.81333333333333,1175.9733333333334,4.58,7347.666666666667,5.3,1.2623333333333333
F4 2022 459,Testing,2024,4.707174123,366,91.66666666666667,87.66666666666667,18.3,347.7,73,106.66666666666667,33.666666666666664,341.6666666666667,0.9297058951508183,6.366666666666666,33.36666666666667,86.46666666666667,43.78666666666666,1275.4033333333332,4.8966666666666665,7952.333333333333,4.6,1.2790000000000001
F4 2022 461,Testing,2024,7.177106667666667,348,74.66666666666667,92,17.400000000000002,330.59999999999997,71,106.66666666666667,35.666666666666664,314,0.8979473449352967,6.966666666666667,32.53333333333333,85.6,44.556666666666665,1452.8,4.963333333333333,8890,4.966666666666667,1.2446666666666668
F4 2022 464,Testing,2024,7.2026618246666665,334.3333333333333,84,86.33333333333333,16.71666666666667,317.6166666666667,72,102,30,318.6666666666667,0.9537205192730339,6.433333333333334,33.36666666666667,86.23333333333333,45.63,1240.9933333333333,4.883333333333334,7408,5.166666666666667,1.2253333333333334
F4 2022 466,Testing,2024,5.567785463,455.3333333333333,136.33333333333334,89.33333333333333,22.76666666666667,432.5666666666666,73,99.33333333333333,26.333333333333332,435.3333333333333,0.9573042337861236,7.333333333333333,32.833333333333336,86.86666666666666,44.33,1414.6933333333334,5.213333333333334,8708.333333333334,4.833333333333334,1.2406666666666666
F4 2022 467,Testing,2024,5.708842531666667,367.6666666666667,74.66666666666667,96,18.383333333333333,349.2833333333333,72,103,31,347.6666666666667,0.9427036531153804,6.333333333333333,30.466666666666665,84.5,45.86,1194.6233333333334,4.906666666666666,7090.666666666667,5.966666666666667,1.1986666666666668
F4 2022 468,Testing,2024,5.0597065526666665,331,70.66666666666667,91.66666666666667,16.55,314.45,72,105.66666666666667,33.666666666666664,300.3333333333333,0.9118867880255482,6.666666666666667,31.333333333333336,85.53333333333333,44.089999999999996,1103.5866666666666,4.6466666666666665,6818.333333333333,5.9,1.218
F4 2022 469,Testing,2024,6.316672623333333,443.6666666666667,116,86.33333333333333,22.183333333333334,421.4833333333333,71,99.33333333333333,28.333333333333332,429.3333333333333,0.9692133541301173,6.933333333333334,31.366666666666667,85.56666666666666,43.32,1162.3933333333334,4.576666666666667,7317.333333333333,5.033333333333333,1.242
F4 2022 473,Testing,2024,4.67919578,452.6666666666667,105.33333333333333,85,22.633333333333333,430.03333333333336,71,104.33333333333333,33.333333333333336,430.3333333333333,0.9450507531462411,6.733333333333333,30.96666666666667,85,45.06,1248.5466666666666,4.763333333333334,7574.666666666667,5.066666666666666,1.2113333333333334
F4 2022 477,Testing,2024,6.839374474666666,506.3333333333333,138.33333333333334,90.66666666666667,25.316666666666666,481.01666666666665,71,99.33333333333333,28.333333333333332,489.6666666666667,0.9642932522192562,7.3,31.166666666666668,85.63333333333334,46.81666666666666,1456.1833333333334,5.1466666666666665,8481.666666666666,5.1,1.1786666666666668
F4 2022 479,Testing,2024,6.074993617333334,367.3333333333333,68,97.33333333333333,18.366666666666667,348.96666666666664,68.33333333333333,109,40.666666666666664,332.3333333333333,0.9019498535148568,7.066666666666666,31.666666666666668,85.6,43.986666666666665,1177.8133333333333,4.9366666666666665,7302.333333333333,5.3,1.244
F4 2022 480,Testing,2024,4.900229776333333,444.3333333333333,122.33333333333333,83.66666666666667,22.21666666666667,422.1166666666667,69.33333333333333,106.66666666666667,37.333333333333336,418,0.9299408983451537,7.6,30.266666666666666,85.86666666666667,45.623333333333335,1507.1833333333334,4.946666666666666,9026,5.366666666666667,1.2043333333333333
F4 2022 491,Testing,2024,6.8786820440000005,524.6666666666666,182,87.66666666666667,26.233333333333334,498.43333333333334,69.33333333333333,106.66666666666667,37.333333333333336,492.3333333333333,0.9342235688508754,6.8,32.666666666666664,85.83333333333333,45.43666666666667,1290.86,5.256666666666667,7741,5.4,1.1863333333333332
F4 2022 492,Testing,2024,6.076042902,353.3333333333333,95,90.66666666666667,17.666666666666668,335.66666666666663,68.33333333333333,106.66666666666667,38.333333333333336,328.3333333333333,0.9303771931927637,6.5,30.96666666666667,86.16666666666666,42.32,1316.8833333333334,4.596666666666667,8511.666666666666,5.233333333333333,1.228
F4 2022 497,Testing,2024,6.383973900333333,352,86.33333333333333,98,17.6,334.4,73,102,29,331.3333333333333,0.9422177594645329,6.7,30.833333333333332,85.53333333333333,43.513333333333335,1350.11,4.996666666666667,8451.666666666666,5.5,1.202
F4 2022 498,Testing,2024,6.001058770666666,445.6666666666667,166,92,22.28333333333333,423.3833333333333,73,103,30,423,0.9440636666997059,6.8,31.53333333333333,86.6,44.583333333333336,1407.55,4.883333333333334,8602.666666666666,5.066666666666666,1.2103333333333335
F4 2022 499,Testing,2024,6.441776027333334,399.6666666666667,110.33333333333333,93.66666666666667,19.983333333333334,379.68333333333334,72,106.66666666666667,34.666666666666664,371,0.9310028841011136,7.533333333333333,31,85.56666666666666,44.336666666666666,1292.31,5.17,7952.333333333333,5.433333333333334,1.149
F4 2022 502,Testing,2024,4.244852920333334,494.6666666666667,142.33333333333334,86.33333333333333,24.733333333333334,469.93333333333334,71,105.33333333333333,34.333333333333336,467,0.936447800806805,6.166666666666667,33.43333333333333,86.03333333333333,44.553333333333335,1279.2366666666667,4.733333333333333,7831.333333333333,5.566666666666666,1.2156666666666667
GA 230,Check,2024,6.37805653725,464.375,151.84375,90.96875,23.21875,441.15625,72.5,103.46875,30.96875,439.53125,0.9398130155416852,6.6875,31.05625,85.9625,41.5259375,1266.6028125,4.74,8322.875,4.971875,1.2595
PD05069,Check,2024,5.905178184107143,466.14285714285717,128.82142857142858,91.53571428571429,23.307142857142857,442.8357142857143,74.03571428571429,105.53571428571429,31.5,429.60714285714283,0.917433894457175,6.817857142857143,32.160714285714285,85.51428571428572,41.667142857142856,1188.232857142857,4.951785714285714,7785.035714285715,5.5,1.2321071428571428
